Company Name,Job Title,Salary,years,Rating,company type,review,Location,Salaries Reported
ValueLabs,Java Developer,400000,26 years old,4,Private,(1.2k Reviews),Hyderabad,3
ValueLabs,Senior Java Developer,700000,26 years old,4,Private,(1.2k Reviews),Hyderabad,2
ValueLabs,Junior Java Developer,500000,26 years old,4,Private,(1.2k Reviews),Hyderabad,1
ValueLabs,Python Developer,84000,26 years old,4,Private,(1.2k Reviews),Hyderabad,1
ValueLabs,Software Development Engineer,400000,26 years old,4,Private,(1.2k Reviews),Hyderabad,2
ValueLabs,Software Development Engineer (SDE),400000,26 years old,4,Private,(1.2k Reviews),Hyderabad,3
ValueLabs,Senior Software Development Engineer,800000,26 years old,4,Private,(1.2k Reviews),Hyderabad,1
ValueLabs,Software Development Engineer In Test (SDET) - Intern,400000,26 years old,4,Private,(1.2k Reviews),Hyderabad,1
ValueLabs,Software Development Engineer,312000,26 years old,4,Private,(1.2k Reviews),Kolkata,1
ValueLabs,Test Engineer,200000,26 years old,4,Private,(1.2k Reviews),Hyderabad,6
ValueLabs,Software Test Engineer,200000,26 years old,4,Private,(1.2k Reviews),Hyderabad,12
ValueLabs,Senior Software Test Engineer,900000,26 years old,4,Private,(1.2k Reviews),Hyderabad,2
ValueLabs,Software Testing Engineer,204000,26 years old,4,Private,(1.2k Reviews),Hyderabad,2
ValueLabs,Performance Test Engineer,600000,26 years old,4,Private,(1.2k Reviews),Hyderabad,2
ValueMomentum,Software Development Engineer,400000,23 years old,3.8,Private,(512 Reviews),Hyderabad,1
ValueMomentum,Test Engineer,600000,23 years old,3.8,Private,(512 Reviews),Hyderabad,3
ValueMomentum,Test Engineer,300000,23 years old,3.8,Private,(512 Reviews),Hyderabad,1
ValueMomentum,Test Lead,300000,23 years old,3.8,Private,(512 Reviews),Hyderabad,9
ValueMomentum,Software Test Engineer,200000,23 years old,3.8,Private,(512 Reviews),Hyderabad,8
ValueMomentum,Senior Test Engineer,744000,23 years old,3.8,Private,(512 Reviews),Hyderabad,5
ValueMomentum,Senior Software Engineer - Testing,600000,23 years old,3.8,Private,(512 Reviews),Hyderabad,3
ValueMomentum,Testing Engineer,400000,23 years old,3.8,Private,(512 Reviews),Hyderabad,2
ValueMomentum,Senior Software Test Engineer,756000,23 years old,3.8,Private,(512 Reviews),Hyderabad,2
Varun Beverages,Software Development Engineer,600000,28 years old,3.7,Public,(2.4k Reviews),Madhya Pradesh,1
Vectone Mobile,Android Developer,1000000,26 years old,4.2,Private,(116 Reviews),Chennai,1
Vedantu,Backend Developer,2600000,12 years old,3.4,Private,(1.2k Reviews),Bangalore,1
Vedantu,"Software Engineer, Backend - Intern",372000,12 years old,3.4,Private,(1.2k Reviews),Bangalore,1
Vedantu,"Software Engineer, Backend",1100000,12 years old,3.4,Private,(1.2k Reviews),Bangalore,1
Vedantu,Senior Backend Developer,1092000,12 years old,3.4,Private,(1.2k Reviews),Bangalore,1
Vedantu,Front End Developer,200000,12 years old,3.4,Private,(1.2k Reviews),Bangalore,1
Vedantu,Python Developer - Intern,1000000,12 years old,3.4,Private,(1.2k Reviews),Bangalore,1
Vedantu,Software Development Engineer,1200000,12 years old,3.4,Private,(1.2k Reviews),Bangalore,3
Vedantu,Software Development Engineer (SDE),500000,12 years old,3.4,Private,(1.2k Reviews),Bangalore,2
Veena World,Front End Developer,300000,10 years old,4.2,Private,(87 Reviews),Bangalore,1
Velocis Systems,Senior Android Developer,432000,28 years old,4.1,Private,(523 Reviews),Hyderabad,1
Velocis Systems,Android Developer Contractor,204000,28 years old,4.1,Private,(523 Reviews),New Delhi,1
Velocis Systems,Java Developer Contractor,456000,28 years old,4.1,Private,(523 Reviews),Hyderabad,1
Velocis Systems,Software Development Engineer - Contractor,700000,28 years old,4,Private,(523 Reviews),New Delhi,1
Verifone,Senior Oracle Database Administrator,2200000,42 years old,3.2,Private,(121 Reviews),Bangalore,1
Verifone,Software Development Engineer II,700000,42 years old,3.2,Private,(121 Reviews),Bangalore,5
Verifone,Software Development Engineer,2100000,42 years old,3.2,Private,(121 Reviews),Bangalore,30
Verifone,Software Development Engineer,800000,42 years old,3.2,Private,(121 Reviews),Bangalore,1
Verifone,Software Development Engineer,800000,42 years old,3.2,Private,(121 Reviews),Chennai,1
Verifone,Test Engineer,1164000,42 years old,3.2,Private,(121 Reviews),Bangalore,1
Verizon,Android Developer,312000,23 years old,3.9,Private,(1.1k Reviews),Chennai,1
Verizon,Senior Backend Engineer,1000000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,1
Verizon,Front End Developer,800000,23 years old,3.9,Private,(1.1k Reviews),Chennai,1
Verizon,Front End Developer,1900000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,1
Verizon,IOS Developer,768000,23 years old,3.9,Private,(1.1k Reviews),Bangalore,1
Verizon,IOS Developer - Contractor,1700000,23 years old,3.9,Private,(1.1k Reviews),Bangalore,1
Verizon,Senior IOS Developer,1900000,23 years old,3.9,Private,(1.1k Reviews),Bangalore,1
Verizon,IOS Software Developer,500000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,1
Verizon,Senior Java Developer,1300000,23 years old,3.9,Private,(1.1k Reviews),Chennai,1
Verizon,Java Developer,900000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,2
Verizon,Java Software Developer,1200000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,1
Verizon,Software Engineer - Java Developer,1100000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,1
Verizon,Senior Java Developer - Contractor,1000000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,1
Verizon,Python Developer,600000,23 years old,3.9,Private,(1.1k Reviews),Chennai,1
Verizon,Software Development Engineer,700000,23 years old,3.9,Private,(1.1k Reviews),Bangalore,1
Verizon,Software Development Engineer I,300000,23 years old,3.9,Private,(1.1k Reviews),Chennai,2
Verizon,Software Development Engineer (SDE),500000,23 years old,3.9,Private,(1.1k Reviews),Chennai,1
Verizon,Software Development Engineer (SDE) II,900000,23 years old,3.9,Private,(1.1k Reviews),Chennai,1
Verizon,Software Development Engineer III,1400000,23 years old,3.9,Private,(1.1k Reviews),Chennai,1
Verizon,Software Development Engineer-1,700000,23 years old,3.9,Private,(1.1k Reviews),Chennai,1
Verizon,Software Development Engineer,600000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,3
Verizon,Software Development Engineer I,500000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,3
Verizon,Software Development Engineer II,1100000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,3
Verizon,Software Development Engineer (SDE),500000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,2
Verizon,Software Development Engineer (SDE) II,600000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,2
Verizon,Software Development Engineer-1,500000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,1
Verizon,Software Design Engineer II - Software Development Engineer II,1100000,23 years old,3.9,Private,(1.1k Reviews),Hyderabad,1
Vertafore,Software Development Engineer In Test (SDET),1188000,54 years old,3.6,Private,(88 Reviews),Hyderabad,1
Vertafore,Sr Software Development Engineer in Test,1300000,54 years old,3.6,Private,(88 Reviews),Hyderabad,1
Vertiv,Engineer - Software Development,500000,7 years old,3.6,Private,(583 Reviews),Pune,1
Verzeo,Software Development Engineer,468000,11-50 Employees (India),3.7,"Bangalore,Karnataka + 9 more",(174 Reviews),Bangalore,1
Verzeo,Web Developer,1100000,11-50 Employees (India),3.8,"Bangalore,Karnataka + 9 more",(174 Reviews),Bangalore,1
Verzeo,Web Developer - Intern,180000,11-50 Employees (India),3.8,"Bangalore,Karnataka + 9 more",(174 Reviews),Bangalore,1
Viatris,Lead IOS Developer,1300000,10k-50k Employees (India),3.5,"Canonsburg,Pennsylvania + 63 more",(2.7k Reviews),Bangalore,1
Videocon d2h,Software Development Engineer (SDE),500000,14 years old,3.5,Public,(881 Reviews),Jaipur,1
Vikram Solar,Senior Java Developer,300000,17 years old,3.4,Private,(371 Reviews),Hyderabad,1
Virtual Employee,Android Developer,400000,16 years old,4.1,Private,(300 Reviews),New Delhi,1
Virtual Employee,Front End Developer,672000,16 years old,4.1,Private,(300 Reviews),Bangalore,1
Virtual Employee,Front End Developer,400000,16 years old,4.1,Private,(300 Reviews),Hyderabad,1
Virtual Employee,Front End Developer,192000,16 years old,4.1,Private,(300 Reviews),New Delhi,2
Virtual Employee,Front End Web Developer,180000,16 years old,4.1,Private,(300 Reviews),Pune,1
Virtual Employee,Senior IOS Developer,480000,16 years old,4.1,Private,(300 Reviews),New Delhi,1
Virtual Employee,Java Software Developer,288000,16 years old,4.1,Private,(300 Reviews),Chennai,1
Virtual Employee,Senior Java Developer,1152000,16 years old,4.1,Private,(300 Reviews),Hyderabad,1
Virtual Employee,Java Programmer,120000,16 years old,4.1,Private,(300 Reviews),Hyderabad,1
Virtual Employee,Python Developer,168000,16 years old,4.1,Private,(300 Reviews),Hyderabad,1
Virtual Employee,Software Development Engineer - Intern,800000,16 years old,4.1,Private,(300 Reviews),Bangalore,1
Virtual Employee,Software Development Engineer,840000,16 years old,4.1,Private,(300 Reviews),Hyderabad,1
Virtual Employee,Software Development Engineer (SDE) - Intern,400000,16 years old,4.1,Private,(300 Reviews),Pune,1
Virtual Employee,Test Engineer,2000000,16 years old,4.1,Private,(300 Reviews),Hyderabad,1
Virtual Employee,Test Engineer,900000,16 years old,4.1,Private,(300 Reviews),Bangalore,1
Virtual Employee,Web Developer,2076096,16 years old,4.1,Private,(300 Reviews),Bangalore,1
VIS Networks,Web Developer,200000,12 years old,4,Private,(104 Reviews),Bangalore,1
Vishal Mega Mart,Software Development Engineer (SDE) II,500000,15 years old,3.4,Private,(2.2k Reviews),Jaipur,1
Vishal Mega Mart,Web Developer,300000,15 years old,3.4,Private,(2.2k Reviews),Bangalore,1
Visionet Systems,Senior Python Developer,1100000,28 years old,3.8,Private,(634 Reviews),Bangalore,1
Visteon,Senior Python Developer,1000000,23 years old,3.4,Private,(402 Reviews),Chennai,1
Visteon,Software Development Engineer - Intern,120000,23 years old,3.4,Private,(402 Reviews),Chennai,1
Visteon,Software Development Engineer,1200000,23 years old,3.4,Private,(402 Reviews),Chennai,1
VIT University,Android Developer - Intern,720000,39 years old,4.2,Private,(207 Reviews),New Delhi,1
VIT University,Software Development Engineer (SDE),1164000,39 years old,4.2,Private,(207 Reviews),Hyderabad,1
VIT University,Software Development Engineer (SDE),1140000,39 years old,4.2,Private,(207 Reviews),Hyderabad,1
VIT University,Software Development Engineer (SDE) - Intern,300000,39 years old,4.2,Private,(207 Reviews),Hyderabad,1
VIT University,Software Development Engineer (SDE) - Intern,550000,39 years old,4.2,Private,(207 Reviews),Kolkata,1
Voylla,Software Development Engineer (SDE),500000,11 years old,3,Private,(145 Reviews),Jaipur,1
Vritti Solutions,Android Developer,168000,18 years old,3.6,Public,(70 Reviews),Pune,2
Vyapar,Android Developer,1400000,8 years old,4.7,Private,(157 Reviews),Bangalore,1
Vyapar,Software Development Engineer,1100000,8 years old,4.7,Private,(157 Reviews),Bangalore,1
Vyom Labs,Software Development Engineer,200000,20 years old,3.6,Private,(183 Reviews),Pune,1
W3Softech India,Android,216000,12 years old,3.8,Private,(82 Reviews),Hyderabad,1
W3Softech India,Test Engineer,300000,12 years old,3.8,Private,(82 Reviews),Hyderabad,1
W3Softech India,Software Test Engineer,200000,12 years old,3.8,Private,(82 Reviews),Hyderabad,10
WABCO,Front End Developer,400000,54 years old,3.8,Public,(946 Reviews),Chennai,1
WABCO,Software Development Engineer,700000,54 years old,3.8,Public,(946 Reviews),Chennai,1
Wabtec,Test Engineer,400000,151 years old,3.7,Private,(158 Reviews),Bangalore,1
Walking Tree,Java Developer,276000,15 years old,3.7,Private,(124 Reviews),Hyderabad,1
Walking Tree,Java Programmer,276000,15 years old,3.7,Private,(124 Reviews),Hyderabad,1
Walmart,"Software Engineer, Backend - Contractor",1500000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,1
Walmart,"Software Engineer, Backend",2800000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,1
Walmart,Database Administrator,1900000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,1
Walmart,Advanced Database Administrator,1800000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,1
Walmart,Front End Developer,1600000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,1
Walmart,Front End Developer SS3,3400000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,1
Walmart,IOS Developer,600000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,1
Walmart,Software Development Engineer II,1300000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,2
Walmart,Software Development Engineer (SDE) II,1200000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,8
Walmart,Software Development Engineer In Test (SDET),1600000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,3
Walmart,Software Development Engineer (SDE),1300000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,5
Walmart,Software Development Engineer-III,1400000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,6
Walmart,Senior Software Development Engineer,2300000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,3
Walmart,Software Development Engineer III,2200000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,9
Walmart,Software Development Engineer (SDE),400000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,2
Walmart,Software Development Engineer - Intern,648000,14 years old,3.3,Private,(1.8k Reviews),Bangalore,3
Walmart,Software Development Engineer (SDE),1200000,14 years old,3.3,Private,(1.8k Reviews),Chennai,1
Walmart,Software Development Engineer III,1500000,14 years old,3.3,Private,(1.8k Reviews),Chennai,1
Walmart,Software Development Engineer (SDE),400000,14 years old,3.3,Private,(1.8k Reviews),Hyderabad,2
Walmart,Software Development Engineer (SDE),1400000,14 years old,3.3,Private,(1.8k Reviews),Mumbai,2
Walmart,Software Development Engineer I,1900000,14 years old,3.3,Private,(1.8k Reviews),Pune,1
Webhelp,Software Development Engineer In Test (SDET),1200000,23 years old,3.3,Private,(529 Reviews),Hyderabad,1
Webhelp,Web Developer,96000,23 years old,3.3,Private,(529 Reviews),Bangalore,4
Weddingz.in,Software Development Engineer (SDE),1200000,8 years old,3.3,Private,(178 Reviews),Hyderabad,1
Weddingz.in,Software Development Engineer,800000,8 years old,3.3,Private,(178 Reviews),New Delhi,1
Wells Fargo,Database Administrator,1100000,171 years old,3.6,Public,(4.2k Reviews),Bangalore,2
Wells Fargo,Database Analyst,700000,171 years old,3.6,Public,(4.2k Reviews),Bangalore,2
Wells Fargo,Database Specialist,1500000,171 years old,3.6,Public,(4.2k Reviews),Bangalore,1
Wells Fargo,Java Developer,504000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,2
Wells Fargo,AVP-Java Developer,1800000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,5
Wells Fargo,Full Stack Java Developer,4600000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,1
Wells Fargo,Senior Java/J2EE Developer,3100000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,1
Wells Fargo,Senior Software Engineer - Java Developer,1400000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,1
Wells Fargo,Python/Django Developer,336000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,1
Wells Fargo,Software Development Engineer (SDE),1500000,171 years old,3.6,Public,(4.2k Reviews),Bangalore,2
Wells Fargo,Software Development Engineer In Test (SDET),1500000,171 years old,3.6,Public,(4.2k Reviews),Bangalore,2
Wells Fargo,Software Development Engineer (SDE) - Intern,100000,171 years old,3.6,Public,(4.2k Reviews),Bangalore,2
Wells Fargo,Software Development Engineer,900000,171 years old,3.6,Public,(4.2k Reviews),Bangalore,1
Wells Fargo,Software Development Engineer,1000000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,1
Wells Fargo,Software Development Engineer (SDE),700000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,1
Wells Fargo,Software Development Engineer In Test (SDET),800000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,1
Wells Fargo,Software Development Engineer In Test,1700000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,1
Wells Fargo,Test Engineer,1100000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,1
Wells Fargo,Software Tester,600000,171 years old,3.6,Public,(4.2k Reviews),Hyderabad,3
Western Digital,Software Development Engineer (SDE),1200000,53 years old,3.9,Private,(186 Reviews),Bangalore,2
Western Digital,Software Development Engineer,800000,53 years old,3.9,Private,(186 Reviews),Bangalore,5
Western Digital,Software Development Engineer - Intern,432000,53 years old,3.9,Private,(186 Reviews),Bangalore,2
Western Digital,Software Development Engineer (SDE),1300000,53 years old,3.9,Private,(186 Reviews),New Delhi,1
Western Digital,Software Development Engineer,804000,53 years old,3.9,Private,(186 Reviews),Pune,1
Western Digital,Senior Staff Software Development Engineer,1900000,53 years old,3.9,Private,(186 Reviews),Pune,1
Western Digital,Test Engineer,1900000,53 years old,3.9,Private,(186 Reviews),Hyderabad,1
Western Digital,Test Engineer - Contractor,300000,53 years old,3.9,Private,(186 Reviews),Bangalore,3
Western Digital,Test Engineer,1200000,53 years old,3.9,Private,(186 Reviews),Bangalore,2
Western Digital,Test Engineer,400000,53 years old,3.9,Private,(186 Reviews),Bangalore,1
Western Digital,Test Engineer,300000,53 years old,3.9,Private,(186 Reviews),Bangalore,1
Western Digital,Web Developer,2400000,53 years old,3.9,Private,(186 Reviews),Bangalore,1
